"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"Large Central Metro"	"1"	"10-14 years"	"10-14"	17	124090	Unreliable
	"New Jersey"	"34"	"Large Central Metro"	"1"	"15-19 years"	"15-19"	57	130266	43.8
	"New Jersey"	"34"	"Large Central Metro"	"1"	"20-24 years"	"20-24"	100	129500	77.2
	"New Jersey"	"34"	"Large Central Metro"	"1"	"25-29 years"	"25-29"	136	154803	87.9
	"New Jersey"	"34"	"Large Central Metro"	"1"	"30-34 years"	"30-34"	146	148632	98.2
	"New Jersey"	"34"	"Large Central Metro"	"1"	"35-39 years"	"35-39"	182	147251	123.6
	"New Jersey"	"34"	"Large Central Metro"	"1"	"40-44 years"	"40-44"	348	146529	237.5
	"New Jersey"	"34"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	451	144618	311.9
	"New Jersey"	"34"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	659	130667	504.3
	"New Jersey"	"34"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	815	109505	744.3
	"New Jersey"	"34"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	885	86861	1018.9
	"New Jersey"	"34"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	1029	64868	1586.3
	"New Jersey"	"34"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	1184	49353	2399.0
	"New Jersey"	"34"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	1533	41289	3712.9
	"New Jersey"	"34"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	2000	33884	5902.5
	"New Jersey"	"34"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	2188	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	1419	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	632	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Large Central Metro"	"1"	"100+ years"	"100+"	130	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"< 1 year"	"1"	331	69277	477.8
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"1-4 years"	"1-4"	46	286435	16.1
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"5-9 years"	"5-9"	20	378128	5.3
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"10-14 years"	"10-14"	47	402154	11.7
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"15-19 years"	"15-19"	155	400511	38.7
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"20-24 years"	"20-24"	264	329472	80.1
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"25-29 years"	"25-29"	274	333310	82.2
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"30-34 years"	"30-34"	254	340079	74.7
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"35-39 years"	"35-39"	434	401697	108.0
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"40-44 years"	"40-44"	679	453867	149.6
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	1217	481060	253.0
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	1704	440746	386.6
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	2120	366699	578.1
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	2641	304305	867.9
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	3052	227265	1342.9
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	3757	173285	2168.1
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	5812	154572	3760.1
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	7622	125596	6068.7
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	8129	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	5714	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	2141	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"100+ years"	"100+"	447	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Medium Metro"	"3"	"< 1 year"	"1"	74	9021	820.3
	"New Jersey"	"34"	"Medium Metro"	"3"	"1-4 years"	"1-4"	11	35653	Unreliable
	"New Jersey"	"34"	"Medium Metro"	"3"	"15-19 years"	"15-19"	20	55530	36.0
	"New Jersey"	"34"	"Medium Metro"	"3"	"20-24 years"	"20-24"	35	49420	70.8
	"New Jersey"	"34"	"Medium Metro"	"3"	"25-29 years"	"25-29"	43	44502	96.6
	"New Jersey"	"34"	"Medium Metro"	"3"	"30-34 years"	"30-34"	50	44245	113.0
	"New Jersey"	"34"	"Medium Metro"	"3"	"35-39 years"	"35-39"	58	52003	111.5
	"New Jersey"	"34"	"Medium Metro"	"3"	"40-44 years"	"40-44"	139	57277	242.7
	"New Jersey"	"34"	"Medium Metro"	"3"	"45-49 years"	"45-49"	187	61032	306.4
	"New Jersey"	"34"	"Medium Metro"	"3"	"50-54 years"	"50-54"	262	56353	464.9
	"New Jersey"	"34"	"Medium Metro"	"3"	"55-59 years"	"55-59"	339	47007	721.2
	"New Jersey"	"34"	"Medium Metro"	"3"	"60-64 years "	"60-64"	393	38207	1028.6
	"New Jersey"	"34"	"Medium Metro"	"3"	"65-69 years"	"65-69"	440	28628	1537.0
	"New Jersey"	"34"	"Medium Metro"	"3"	"70-74 years"	"70-74"	501	22151	2261.7
	"New Jersey"	"34"	"Medium Metro"	"3"	"75-79 years"	"75-79"	724	18662	3879.5
	"New Jersey"	"34"	"Medium Metro"	"3"	"80-84 years"	"80-84"	978	15023	6510.0
	"New Jersey"	"34"	"Medium Metro"	"3"	"85-89 years"	"85-89"	1045	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Medium Metro"	"3"	"90-94 years"	"90-94"	710	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Medium Metro"	"3"	"95-99 years"	"95-99"	264	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Medium Metro"	"3"	"100+ years"	"100+"	56	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Small Metro"	"4"	"< 1 year"	"1"	31	3183	973.9
	"New Jersey"	"34"	"Small Metro"	"4"	"20-24 years"	"20-24"	18	15517	Unreliable
	"New Jersey"	"34"	"Small Metro"	"4"	"25-29 years"	"25-29"	19	15913	Unreliable
	"New Jersey"	"34"	"Small Metro"	"4"	"30-34 years"	"30-34"	18	15241	Unreliable
	"New Jersey"	"34"	"Small Metro"	"4"	"35-39 years"	"35-39"	36	16550	217.5
	"New Jersey"	"34"	"Small Metro"	"4"	"40-44 years"	"40-44"	41	17617	232.7
	"New Jersey"	"34"	"Small Metro"	"4"	"45-49 years"	"45-49"	79	19253	410.3
	"New Jersey"	"34"	"Small Metro"	"4"	"50-54 years"	"50-54"	129	18411	700.7
	"New Jersey"	"34"	"Small Metro"	"4"	"55-59 years"	"55-59"	130	16635	781.5
	"New Jersey"	"34"	"Small Metro"	"4"	"60-64 years "	"60-64"	157	14874	1055.5
	"New Jersey"	"34"	"Small Metro"	"4"	"65-69 years"	"65-69"	220	11755	1871.5
	"New Jersey"	"34"	"Small Metro"	"4"	"70-74 years"	"70-74"	258	8974	2875.0
	"New Jersey"	"34"	"Small Metro"	"4"	"75-79 years"	"75-79"	341	7654	4455.2
	"New Jersey"	"34"	"Small Metro"	"4"	"80-84 years"	"80-84"	405	6079	6662.3
	"New Jersey"	"34"	"Small Metro"	"4"	"85-89 years"	"85-89"	408	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Small Metro"	"4"	"90-94 years"	"90-94"	252	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Small Metro"	"4"	"95-99 years"	"95-99"	105	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Small Metro"	"4"	"100+ years"	"100+"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Medium Metro"	"3"	"< 1 year"	"1"	66	11864	556.3
	"New Mexico"	"35"	"Medium Metro"	"3"	"5-9 years"	"5-9"	11	57827	Unreliable
	"New Mexico"	"35"	"Medium Metro"	"3"	"10-14 years"	"10-14"	13	58707	Unreliable
	"New Mexico"	"35"	"Medium Metro"	"3"	"15-19 years"	"15-19"	38	61585	61.7
	"New Mexico"	"35"	"Medium Metro"	"3"	"20-24 years"	"20-24"	82	61299	133.8
	"New Mexico"	"35"	"Medium Metro"	"3"	"25-29 years"	"25-29"	87	63472	137.1
	"New Mexico"	"35"	"Medium Metro"	"3"	"30-34 years"	"30-34"	104	55216	188.4
	"New Mexico"	"35"	"Medium Metro"	"3"	"35-39 years"	"35-39"	140	56792	246.5
	"New Mexico"	"35"	"Medium Metro"	"3"	"40-44 years"	"40-44"	154	57780	266.5
	"New Mexico"	"35"	"Medium Metro"	"3"	"45-49 years"	"45-49"	259	65168	397.4
	"New Mexico"	"35"	"Medium Metro"	"3"	"50-54 years"	"50-54"	327	61819	529.0
	"New Mexico"	"35"	"Medium Metro"	"3"	"55-59 years"	"55-59"	404	55779	724.3
	"New Mexico"	"35"	"Medium Metro"	"3"	"60-64 years "	"60-64"	431	45043	956.9
	"New Mexico"	"35"	"Medium Metro"	"3"	"65-69 years"	"65-69"	454	32337	1404.0
	"New Mexico"	"35"	"Medium Metro"	"3"	"70-74 years"	"70-74"	526	23916	2199.4
	"New Mexico"	"35"	"Medium Metro"	"3"	"75-79 years"	"75-79"	723	19348	3736.8
	"New Mexico"	"35"	"Medium Metro"	"3"	"80-84 years"	"80-84"	897	14320	6264.0
	"New Mexico"	"35"	"Medium Metro"	"3"	"85-89 years"	"85-89"	989	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Medium Metro"	"3"	"90-94 years"	"90-94"	634	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Medium Metro"	"3"	"95-99 years"	"95-99"	231	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Medium Metro"	"3"	"100+ years"	"100+"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Small Metro"	"4"	"< 1 year"	"1"	34	7103	478.7
	"New Mexico"	"35"	"Small Metro"	"4"	"1-4 years"	"1-4"	11	27466	Unreliable
	"New Mexico"	"35"	"Small Metro"	"4"	"15-19 years"	"15-19"	28	37174	75.3
	"New Mexico"	"35"	"Small Metro"	"4"	"20-24 years"	"20-24"	40	34646	115.5
	"New Mexico"	"35"	"Small Metro"	"4"	"25-29 years"	"25-29"	49	31742	154.4
	"New Mexico"	"35"	"Small Metro"	"4"	"30-34 years"	"30-34"	53	27747	191.0
	"New Mexico"	"35"	"Small Metro"	"4"	"35-39 years"	"35-39"	56	27927	200.5
	"New Mexico"	"35"	"Small Metro"	"4"	"40-44 years"	"40-44"	102	29357	347.4
	"New Mexico"	"35"	"Small Metro"	"4"	"45-49 years"	"45-49"	118	33451	352.8
	"New Mexico"	"35"	"Small Metro"	"4"	"50-54 years"	"50-54"	166	33194	500.1
	"New Mexico"	"35"	"Small Metro"	"4"	"55-59 years"	"55-59"	179	31322	571.5
	"New Mexico"	"35"	"Small Metro"	"4"	"60-64 years "	"60-64"	209	25006	835.8
	"New Mexico"	"35"	"Small Metro"	"4"	"65-69 years"	"65-69"	243	18880	1287.1
	"New Mexico"	"35"	"Small Metro"	"4"	"70-74 years"	"70-74"	296	14341	2064.0
	"New Mexico"	"35"	"Small Metro"	"4"	"75-79 years"	"75-79"	376	10654	3529.2
	"New Mexico"	"35"	"Small Metro"	"4"	"80-84 years"	"80-84"	408	7364	5540.5
	"New Mexico"	"35"	"Small Metro"	"4"	"85-89 years"	"85-89"	459	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Small Metro"	"4"	"90-94 years"	"90-94"	291	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Small Metro"	"4"	"95-99 years"	"95-99"	131	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Small Metro"	"4"	"100+ years"	"100+"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	63	9314	676.4
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"1-4 years"	"1-4"	16	34875	Unreliable
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"15-19 years"	"15-19"	56	46093	121.5
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	65	40063	162.2
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	73	36114	202.1
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	62	32811	189.0
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	113	34014	332.2
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	138	35660	387.0
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	184	41181	446.8
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	243	40889	594.3
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	272	36960	735.9
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	334	30381	1099.4
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	421	23994	1754.6
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	478	19460	2456.3
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	606	15331	3952.8
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	640	10892	5875.9
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	644	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	431	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	184	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	46	Not Applicable	Not Applicable
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	12	4951	Unreliable
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	24	5660	424.0
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	41	7452	550.2
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	43	7683	559.7
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	62	8062	769.0
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	71	7377	962.5
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"65-69 years"	"65-69"	93	6240	1490.4
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	104	4967	2093.8
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	119	3769	3157.3
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	156	2644	5900.2
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	130	Not Applicable	Not Applicable
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"90-94 years"	"90-94"	80	Not Applicable	Not Applicable
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"95-99 years"	"95-99"	41	Not Applicable	Not Applicable
	"New York"	"36"	"Large Central Metro"	"1"	"< 1 year"	"1"	766	133066	575.7
	"New York"	"36"	"Large Central Metro"	"1"	"1-4 years"	"1-4"	118	477702	24.7
	"New York"	"36"	"Large Central Metro"	"1"	"5-9 years"	"5-9"	71	560520	12.7
	"New York"	"36"	"Large Central Metro"	"1"	"10-14 years"	"10-14"	86	590458	14.6
	"New York"	"36"	"Large Central Metro"	"1"	"15-19 years"	"15-19"	244	668540	36.5
	"New York"	"36"	"Large Central Metro"	"1"	"20-24 years"	"20-24"	451	737310	61.2
	"New York"	"36"	"Large Central Metro"	"1"	"25-29 years"	"25-29"	575	827715	69.5
	"New York"	"36"	"Large Central Metro"	"1"	"30-34 years"	"30-34"	633	729341	86.8
	"New York"	"36"	"Large Central Metro"	"1"	"35-39 years"	"35-39"	858	703946	121.9
	"New York"	"36"	"Large Central Metro"	"1"	"40-44 years"	"40-44"	1369	692412	197.7
	"New York"	"36"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	2207	694944	317.6
	"New York"	"36"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	3071	653179	470.2
	"New York"	"36"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	3896	577229	674.9
	"New York"	"36"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	4616	466051	990.4
	"New York"	"36"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	5069	352722	1437.1
	"New York"	"36"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	5955	278586	2137.6
	"New York"	"36"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	7729	227734	3393.9
	"New York"	"36"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	9974	184166	5415.8
	"New York"	"36"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	10267	Not Applicable	Not Applicable
	"New York"	"36"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	7421	Not Applicable	Not Applicable
	"New York"	"36"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	3371	Not Applicable	Not Applicable
	"New York"	"36"	"Large Central Metro"	"1"	"100+ years"	"100+"	801	Not Applicable	Not Applicable
	"New York"	"36"	"Large Fringe Metro"	"2"	"< 1 year"	"1"	313	61911	505.6
	"New York"	"36"	"Large Fringe Metro"	"2"	"1-4 years"	"1-4"	50	258997	19.3
	"New York"	"36"	"Large Fringe Metro"	"2"	"5-9 years"	"5-9"	40	353456	11.3
	"New York"	"36"	"Large Fringe Metro"	"2"	"10-14 years"	"10-14"	39	386889	10.1
	"New York"	"36"	"Large Fringe Metro"	"2"	"15-19 years"	"15-19"	145	396255	36.6
	"New York"	"36"	"Large Fringe Metro"	"2"	"20-24 years"	"20-24"	249	316981	78.6
	"New York"	"36"	"Large Fringe Metro"	"2"	"25-29 years"	"25-29"	215	286532	75.0
	"New York"	"36"	"Large Fringe Metro"	"2"	"30-34 years"	"30-34"	226	292333	77.3
	"New York"	"36"	"Large Fringe Metro"	"2"	"35-39 years"	"35-39"	349	360513	96.8
	"New York"	"36"	"Large Fringe Metro"	"2"	"40-44 years"	"40-44"	612	422290	144.9
	"New York"	"36"	"Large Fringe Metro"	"2"	"45-49 years"	"45-49"	1039	448255	231.8
	"New York"	"36"	"Large Fringe Metro"	"2"	"50-54 years"	"50-54"	1371	407603	336.4
	"New York"	"36"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	2003	345826	579.2
	"New York"	"36"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	2354	284062	828.7
	"New York"	"36"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	2778	211219	1315.2
	"New York"	"36"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	3462	162942	2124.7
	"New York"	"36"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	4935	143341	3442.8
	"New York"	"36"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	6641	115673	5741.2
	"New York"	"36"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	7088	Not Applicable	Not Applicable
	"New York"	"36"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	5175	Not Applicable	Not Applicable
	"New York"	"36"	"Large Fringe Metro"	"2"	"95-99 years"	"95-99"	2104	Not Applicable	Not Applicable
	"New York"	"36"	"Large Fringe Metro"	"2"	"100+ years"	"100+"	456	Not Applicable	Not Applicable
	"New York"	"36"	"Medium Metro"	"3"	"< 1 year"	"1"	136	20667	658.1
	"New York"	"36"	"Medium Metro"	"3"	"1-4 years"	"1-4"	24	81448	29.5
	"New York"	"36"	"Medium Metro"	"3"	"5-9 years"	"5-9"	15	109726	Unreliable
	"New York"	"36"	"Medium Metro"	"3"	"10-14 years"	"10-14"	20	119809	16.7
	"New York"	"36"	"Medium Metro"	"3"	"15-19 years"	"15-19"	49	143259	34.2
	"New York"	"36"	"Medium Metro"	"3"	"20-24 years"	"20-24"	86	134713	63.8
	"New York"	"36"	"Medium Metro"	"3"	"25-29 years"	"25-29"	75	109920	68.2
	"New York"	"36"	"Medium Metro"	"3"	"30-34 years"	"30-34"	69	98672	69.9
	"New York"	"36"	"Medium Metro"	"3"	"35-39 years"	"35-39"	159	116159	136.9
	"New York"	"36"	"Medium Metro"	"3"	"40-44 years"	"40-44"	223	131256	169.9
	"New York"	"36"	"Medium Metro"	"3"	"45-49 years"	"45-49"	390	144099	270.6
	"New York"	"36"	"Medium Metro"	"3"	"50-54 years"	"50-54"	567	137600	412.1
	"New York"	"36"	"Medium Metro"	"3"	"55-59 years"	"55-59"	759	122126	621.5
	"New York"	"36"	"Medium Metro"	"3"	"60-64 years "	"60-64"	901	97071	928.2
	"New York"	"36"	"Medium Metro"	"3"	"65-69 years"	"65-69"	1086	71566	1517.5
	"New York"	"36"	"Medium Metro"	"3"	"70-74 years"	"70-74"	1417	54714	2589.8
	"New York"	"36"	"Medium Metro"	"3"	"75-79 years"	"75-79"	1883	49257	3822.8
	"New York"	"36"	"Medium Metro"	"3"	"80-84 years"	"80-84"	2648	41573	6369.5
	"New York"	"36"	"Medium Metro"	"3"	"85-89 years"	"85-89"	2770	Not Applicable	Not Applicable
	"New York"	"36"	"Medium Metro"	"3"	"90-94 years"	"90-94"	1945	Not Applicable	Not Applicable
	"New York"	"36"	"Medium Metro"	"3"	"95-99 years"	"95-99"	744	Not Applicable	Not Applicable
	"New York"	"36"	"Medium Metro"	"3"	"100+ years"	"100+"	158	Not Applicable	Not Applicable
	"New York"	"36"	"Small Metro"	"4"	"< 1 year"	"1"	66	10052	656.6
	"New York"	"36"	"Small Metro"	"4"	"1-4 years"	"1-4"	10	37805	Unreliable
	"New York"	"36"	"Small Metro"	"4"	"10-14 years"	"10-14"	11	52874	Unreliable
	"New York"	"36"	"Small Metro"	"4"	"15-19 years"	"15-19"	27	69760	38.7
	"New York"	"36"	"Small Metro"	"4"	"20-24 years"	"20-24"	31	74228	41.8
	"New York"	"36"	"Small Metro"	"4"	"25-29 years"	"25-29"	50	54613	91.6
	"New York"	"36"	"Small Metro"	"4"	"30-34 years"	"30-34"	35	46936	74.6
	"New York"	"36"	"Small Metro"	"4"	"35-39 years"	"35-39"	57	53050	107.4
	"New York"	"36"	"Small Metro"	"4"	"40-44 years"	"40-44"	110	59759	184.1
	"New York"	"36"	"Small Metro"	"4"	"45-49 years"	"45-49"	197	67588	291.5
	"New York"	"36"	"Small Metro"	"4"	"50-54 years"	"50-54"	253	65044	389.0
	"New York"	"36"	"Small Metro"	"4"	"55-59 years"	"55-59"	343	56989	601.9
	"New York"	"36"	"Small Metro"	"4"	"60-64 years "	"60-64"	442	47246	935.5
	"New York"	"36"	"Small Metro"	"4"	"65-69 years"	"65-69"	512	35205	1454.3
	"New York"	"36"	"Small Metro"	"4"	"70-74 years"	"70-74"	663	27425	2417.5
	"New York"	"36"	"Small Metro"	"4"	"75-79 years"	"75-79"	886	23375	3790.4
	"New York"	"36"	"Small Metro"	"4"	"80-84 years"	"80-84"	1176	19704	5968.3
	"New York"	"36"	"Small Metro"	"4"	"85-89 years"	"85-89"	1317	Not Applicable	Not Applicable
	"New York"	"36"	"Small Metro"	"4"	"90-94 years"	"90-94"	879	Not Applicable	Not Applicable
	"New York"	"36"	"Small Metro"	"4"	"95-99 years"	"95-99"	372	Not Applicable	Not Applicable
	"New York"	"36"	"Small Metro"	"4"	"100+ years"	"100+"	77	Not Applicable	Not Applicable
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"< 1 year"	"1"	69	11739	587.8
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"1-4 years"	"1-4"	11	44203	Unreliable
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"5-9 years"	"5-9"	10	59495	Unreliable
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"10-14 years"	"10-14"	13	64731	Unreliable
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"15-19 years"	"15-19"	25	81476	30.7
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"20-24 years"	"20-24"	50	75012	66.7
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"25-29 years"	"25-29"	41	57344	71.5
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"30-34 years"	"30-34"	49	52450	93.4
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"35-39 years"	"35-39"	77	62719	122.8
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"40-44 years"	"40-44"	152	70425	215.8
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"45-49 years"	"45-49"	228	79900	285.4
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"50-54 years"	"50-54"	329	77769	423.0
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"55-59 years"	"55-59"	484	69761	693.8
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	636	57229	1111.3
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	699	43789	1596.3
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	886	33946	2610.0
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	1271	29607	4292.9
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	1558	23632	6592.8
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	1626	Not Applicable	Not Applicable
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	1085	Not Applicable	Not Applicable
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"95-99 years"	"95-99"	468	Not Applicable	Not Applicable
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"100+ years"	"100+"	100	Not Applicable	Not Applicable
	"New York"	"36"	"NonCore (non-metro)"	"6"	"< 1 year"	"1"	24	4512	531.9
	"New York"	"36"	"NonCore (non-metro)"	"6"	"15-19 years"	"15-19"	15	31307	Unreliable
	"New York"	"36"	"NonCore (non-metro)"	"6"	"20-24 years"	"20-24"	19	25198	Unreliable
	"New York"	"36"	"NonCore (non-metro)"	"6"	"25-29 years"	"25-29"	23	21485	107.1
	"New York"	"36"	"NonCore (non-metro)"	"6"	"30-34 years"	"30-34"	16	21142	Unreliable
	"New York"	"36"	"NonCore (non-metro)"	"6"	"35-39 years"	"35-39"	41	24935	164.4
	"New York"	"36"	"NonCore (non-metro)"	"6"	"40-44 years"	"40-44"	61	28792	211.9
	"New York"	"36"	"NonCore (non-metro)"	"6"	"45-49 years"	"45-49"	92	33055	278.3
	"New York"	"36"	"NonCore (non-metro)"	"6"	"50-54 years"	"50-54"	145	32179	450.6
	"New York"	"36"	"NonCore (non-metro)"	"6"	"55-59 years"	"55-59"	170	29501	576.3
