"eis","SCC","County","FIPS","Name","NAICS","State","Lat","Long","NH3","NOx","PM25","SO2","VOC","eff_height","ap3.assignment","easiur.assignment"
12944411,20200102,"Multiple (portable facilities)",8777,"ENCANA (WEST) - PORTABLE 173 HP GENERATO",21111,"CO",NA,NA,0,7.84,2.0925,1.9575,1.37,NA,NA,NA
12944511,20200102,"Multiple (portable facilities)",8777,"ENCANA (WEST) - PORTABLE 173 HP GEN",21111,"CO",NA,NA,0,7.84,2.0925,1.9575,1.59,NA,NA,NA
12944611,30502002,"Multiple (portable facilities)",8777,"HALL IRWIN CONST CO - PORT CRUSHER",212321,"CO",NA,NA,0,0,0.01848529,0,0,NA,NA,NA
12944711,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - MPU 42-34",21111,"CO",NA,NA,0,3.7,0,0,0.05,NA,NA,NA
12944811,20200253,"Multiple (portable facilities)",8777,"CITATION O & G",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12944911,20200253,"Multiple (portable facilities)",8777,"CITATION O & G",21111,"CO",NA,NA,0,3.7,0,0,0.05,NA,NA,NA
12945011,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - MCCORMICK #6 24-3",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12945111,20200253,"Multiple (portable facilities)",8777,"CITATION OIL & GAS CORP - MPU 44-25",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12945211,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - MPU 13-35",21111,"CO",NA,NA,0,6.1,0.0163,0.000978,0.05,NA,NA,NA
12945311,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - MPU 44-26",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12945411,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P -MPU 11-35",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12945511,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P -MPU 31-33",21111,"CO",NA,NA,0,3.7,0,0.000978,0.05,NA,NA,NA
12945611,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - BLEDSOE 3-12",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12945711,20200253,"Multiple (portable facilities)",8777,"CITATION O & G",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12945811,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - ARAPAHOE #161",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12945911,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - FRONTERA #1",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12946011,20200253,"Multiple (portable facilities)",8777,"ANADARKO E&P - MCCORMICK 2C 44-34",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12946111,20100102,"Multiple (portable facilities)",8777,"WESTERN DISPOSAL SERVICES INC",211111,"CO",NA,NA,0,5.22037,0.864652,0.343127,0.4261,NA,NA,NA
12946211,20200253,"Multiple (portable facilities)",8777,"ENCANA (WEST) - CE-P10",211111,"CO",NA,NA,0,9.85,0.46,0.0276,2.64,NA,NA,NA
12946311,30502001,"Multiple (portable facilities)",8777,"HCP CONSTRUCTORS - PORT CRUSHER",212321,"CO",NA,NA,0,0,0.01037169,0,0,NA,NA,NA
12946411,20100102,"Multiple (portable facilities)",8777,"DILLON CONSTRUCTION",212321,"CO",NA,NA,0,6.0417,0.43641177,0.397,0,0,"Low","Area"
12946511,30502001,"Multiple (portable facilities)",8777,"DILLON CONSTRUCTION",212321,"CO",NA,NA,0,0,0.00847059,0,0,NA,NA,NA
12946611,30502002,"Multiple (portable facilities)",8777,"SCHMIDT CONSTRUCTION",212321,"CO",NA,NA,0,0,0.002426469,0,0,NA,NA,NA
12946711,30502002,"Multiple (portable facilities)",8777,"SCHMIDT CONSTRUCTION",212321,"CO",NA,NA,0,0,0.0849265,0,0,NA,NA,NA
12946811,30502001,"Multiple (portable facilities)",8777,"SCHMIDT CONSTRUCTION",212321,"CO",NA,NA,0,0,0.0320404,0,0,NA,NA,NA
12946911,20200253,"Multiple (portable facilities)",8777,"ENCANA (WEST) - ENCANA CE-P12",211111,"CO",NA,NA,0,16.47,0.46,0.0276,3.3,NA,NA,NA
12947011,20200102,"Multiple (portable facilities)",8777,"ENCANA (WEST) - DIVIDE CREEK 23-8D1",21111,"CO",NA,NA,0,7.84,0.3,0,1.59,NA,NA,NA
12947111,20200253,"Multiple (portable facilities)",8777,"ENCANA (WEST) - ENCANA CE-P11",211111,"CO",NA,NA,0,23.9,0.46,0.0276,4.8,NA,NA,NA
12947211,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST INC. - CEC SCREEN",212321,"CO",NA,NA,0,0,0.0319853,0,0,NA,NA,NA
12947311,20200102,"Multiple (portable facilities)",8777,"RENEWABLE FIBERS INC",423930,"CO",NA,NA,0,9.8,0.948788,0.6325,0.15825,0,"Low","Area"
12947411,30502002,"Multiple (portable facilities)",8777,"COLORADO CRUSHING INC. - FAB TECH 380",212321,"CO",NA,NA,0,0,0.01426467,0,0,NA,NA,NA
12947511,30502002,"Multiple (portable facilities)",8777,"ELK CREEK SAND & GRAVEL",212321,"CO",NA,NA,0,0,0.011382355,0,0,NA,NA,NA
12947611,30502001,"Multiple (portable facilities)",8777,"MOORES MINING LLC- SCRN & CONE",212321,"CO",NA,NA,0,0,0.003833825,0,0,0,"Low","Area"
12947711,20200401,"Multiple (portable facilities)",8777,"MOORES MINING LLC- GEN SET",212321,"CO",NA,NA,0,3.02,0.191176,0,0.25,0,"Low","Area"
12947811,20200202,"Multiple (portable facilities)",8777,"BERRY PETROLEUM CO - YGS SITE 02",21111,"CO",NA,NA,0,19,0.108405,0.006504,7.59997,NA,NA,NA
12947911,20200253,"Multiple (portable facilities)",8777,"AUGUSTUS ENERGY",21111,"CO",NA,NA,0,19.2334,0.0265,0.00159,0.907535,NA,NA,NA
12948011,30500208,"Multiple (portable facilities)",8777,"PAVETEC INC (FORMERLY DALLAROSA CONST)",324121,"CO",NA,NA,0,7.125,5.131204,15.15,3.49125,NA,NA,NA
12948111,30502002,"Multiple (portable facilities)",8777,"CONNELL RESOURCES - SCREEN #981",212321,"CO",NA,NA,0,0,0.0216176,0,0,0,"Low","Area"
12948211,30502001,"Multiple (portable facilities)",8777,"CONNELL RESOURCES - CRUSHER #982",212321,"CO",NA,NA,0,0,0.00952941,0,0,NA,NA,NA
12948311,20200202,"Multiple (portable facilities)",8777,"ENCANA (WEST) - SHAEFER 18-3",21111,"CO",NA,NA,0,2.8,0.02,0.0012,0.05,NA,NA,NA
12948411,20200202,"Multiple (portable facilities)",8777,"DELTA PETROLEUM- BUZZARD CREEK 14-2",21111,"CO",NA,NA,0,2.8,0.02,0.0012,0.05,NA,NA,NA
12948511,20200102,"Multiple (portable facilities)",8777,"KIRKLAND CONST - TWO RIVERS - CAT 3406",212321,"CO",NA,NA,0,22.65,1.59375,1.48875,0,NA,NA,NA
12948611,20100102,"Multiple (portable facilities)",8777,"KIRKLAND CONSTR - TWO RIVERS - CAT 3306",212321,"CO",NA,NA,0,9.06,0.6375,0.5955,0,NA,NA,NA
12948711,20200102,"Multiple (portable facilities)",8777,"KIRKLAND CONSTR - TWO RIVERS - CAT 3304",212321,"CO",NA,NA,0,6.04,0.425,0.397,0,NA,NA,NA
12948811,20200254,"Multiple (portable facilities)",8777,"WILLIAMS PROD - CAT G3516TALE",48621,"CO",NA,NA,0,24.2,0.5,0.03,24.2,NA,NA,NA
12948911,20200202,"Multiple (portable facilities)",8777,"CITATION OIL & GAS - MCCORMICK #8 44-3",21111,"CO",NA,NA,0,3.7,0.0163,0.000978,0.05,NA,NA,NA
12949011,20200254,"Multiple (portable facilities)",8777,"ENCANA (WEST) - MEEKER - CAT G3516",211112,"CO",NA,NA,0,25.9,0.5,0.0276,2.6,NA,NA,NA
12949111,20200254,"Multiple (portable facilities)",8777,"ENCANA (WEST) - MEEKER - CAT G3516",211111,"CO",NA,NA,0,25.9,0.5,0.014904,2.6,NA,NA,NA
12949211,30502002,"Multiple (portable facilities)",8777,"ASPHALT PAVING CO - RALSTON - UNIT 6-831",212321,"CO",NA,NA,0,0,0.1037647,0,0,NA,NA,NA
12949311,30900198,"Multiple (portable facilities)",8777,"ZARCO EQUIPMENT INC.",237310,"CO",NA,NA,0,0,0.747627,0,0,NA,NA,NA
12949411,30502510,"Multiple (portable facilities)",8777,"HALL IRWIN CORP. - PORTABLE CRUSHER",212321,"CO",NA,NA,0,0,0.0410102,0,0,NA,NA,NA
12949511,30502511,"Multiple (portable facilities)",8777,"RECYCLED MATERIALS COMPANY INC",212321,"CO",NA,NA,0,0,0.0941176,0,0,NA,NA,NA
12949611,30502511,"Multiple (portable facilities)",8777,"CONNELL RESOURCES",212321,"CO",NA,NA,0,0,0.132353,0,0,0,"Low","Area"
12949711,30500202,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.-PORTABLE SCREEN",212321,"CO",NA,NA,0,0,0.0613693,0,0,NA,NA,NA
12949811,20200401,"Multiple (portable facilities)",8777,"FLUID COMPRESSOR PARTNERS - PORTABLE COM",21111,"CO",NA,NA,0,2.94,0.2147219,0.19,0.24,NA,NA,NA
12949911,20100102,"Multiple (portable facilities)",8777,"WEBER SAND & GRAVEL-PORTABLE IMPACT CRUS",212321,"CO",NA,NA,0,4.48,0.44919122,0,0.5,NA,NA,NA
12950011,20200401,"Multiple (portable facilities)",8777,"EVERIST MATERIALS LLC-PORT. CRUSHER",212321,"CO",NA,NA,0,3.46994,0.031583623,0.690915,0.063659,0,"Low","Area"
12950111,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.- PORTABLE CRUSHER",212321,"CO",NA,NA,0,0,0.1224264,0,0,NA,NA,NA
12950211,30502001,"Multiple (portable facilities)",8777,"FIORE & SONS INC.-PORTABLE CRUSHER",212321,"CO",NA,NA,0,0,0.155882,0,0,NA,NA,NA
12950311,20200256,"Multiple (portable facilities)",8777,"ETC CANYON PIPELINE LLC",21111,"CO",NA,NA,0,19.3,0.375,0.0225,2.1,NA,NA,NA
12950411,20200202,"Multiple (portable facilities)",8777,"CABOT O&G - SINGLE EAGLE - CAT 3406NA",211111,"CO",NA,NA,0,19.34,0.055,0.0033,13.84,NA,NA,NA
12950511,30500205,"Multiple (portable facilities)",8777,"DIVIDE CONSTRUCTORS INC.",327320,"CO",NA,NA,0,0,0.456066,0,0,NA,NA,NA
12950611,20200401,"Multiple (portable facilities)",8777,"GRAND JUNCTION PIPE & SUPPLY CO",212321,"CO",NA,NA,0,17.7429,0.7447015,0.4104,2.57144,NA,NA,NA
12950711,20200202,"Multiple (portable facilities)",8777,"PATARA - HAMILTON CREEK - CAT 3516 #8",21111,"CO",NA,NA,0,17.1,0.40967,0.02458,1,NA,NA,NA
12950811,20200254,"Multiple (portable facilities)",8777,"PATARA - HAMILTON CREEK - CAT 3516 #9",21111,"CO",NA,NA,0,10.09,0,0,0.59,NA,NA,NA
12950911,20200254,"Multiple (portable facilities)",8777,"PATARA - HAMILTON CREEK - CAT3516 #10",21111,"CO",NA,NA,0,0.59,0,0,0.69,NA,NA,NA
12951011,20200254,"Multiple (portable facilities)",8777,"PATARA - HAMILTON CREEK - CAT3516 RES#1",21111,"CO",NA,NA,0,12.23,0,0,0.93,NA,NA,NA
12951111,20200254,"Multiple (portable facilities)",8777,"ENCANA - HAMILTON CREEK - CAT3516 RES#2",21111,"CO",NA,NA,0,5.82,0,0,0.44,NA,NA,NA
12951211,30502002,"Multiple (portable facilities)",8777,"LG EVERIST INC DBA ANDESITE ROCK COMPANY",212321,"CO",NA,NA,0,0,0.04555149,0,0,0,"Low","Area"
12951311,30502002,"Multiple (portable facilities)",8777,"LG EVERIST INC - PORTABLE SCREEN",212321,"CO",NA,NA,0,0,0.02911761,0,0,0,"Low","Area"
12951411,30502511,"Multiple (portable facilities)",8777,"COLORADO SPRINGS STREET DIV - SCREEN",212321,"CO",NA,NA,0,0,0.0529412,0,0,NA,NA,NA
12951511,20200102,"Multiple (portable facilities)",8777,"RECYCLED MATERIALS COMPANY INC",212321,"CO",NA,NA,0,6.0417,0.43641177,0.397,0,NA,NA,NA
12951611,20200401,"Multiple (portable facilities)",8777,"RECYCLED MATERIALS COMPANY INC",212321,"CO",NA,NA,0,10.04,0.69201012,0.66,0.81,NA,NA,NA
12951711,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.0496324,0,0,0,"Low","Area"
12951811,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.00661765,0,0,NA,NA,NA
12951911,20200102,"Multiple (portable facilities)",8777,"SKY UTE SAND & GRAVEL",212321,"CO",NA,NA,0,50.4,1.6,0.8,1.6,NA,NA,NA
12952011,20100102,"Multiple (portable facilities)",8777,"M.A. CONCRETE CONSTRUCTION INC.",212321,"CO",NA,NA,0,13.27,0.93,0.15,1.08,0,"Low","Area"
12952111,30502001,"Multiple (portable facilities)",8777,"FRONT RANGE AGGREGATES LLC-SCREEN",212321,"CO",NA,NA,0,0,0.00808824,0,0,NA,NA,NA
12952211,20200401,"Multiple (portable facilities)",8777,"PREMIER PAVING - METSO CRUSHER",212321,"CO",NA,NA,0,18.27,0.6169118,0.2268,1.5435,0,"Low","Area"
12952311,30502003,"Multiple (portable facilities)",8777,"RECYCLED MATERIALS CO-PORT SCREEN",212321,"CO",NA,NA,0,0,0.0671691,0,0,0,"Low","Area"
12952411,20100102,"Multiple (portable facilities)",8777,"FLAG RESOURCES INC",212321,"CO",NA,NA,0,5.28649,0.371875,0.347375,0,0,"Low","Area"
12952511,20100102,"Multiple (portable facilities)",8777,"FLAG RESOURCES INC-PORT GENERATOR",212321,"CO",NA,NA,0,3.02085,0.2125,0.1985,0,0,"Low","Area"
12952611,20100102,"Multiple (portable facilities)",8777,"ENCANA (WEST)-PORT GENSET",21111,"CO",NA,NA,0,27.2,2.5,2,3,NA,NA,NA
12952711,31000301,"Multiple (portable facilities)",8777,"ETC CANYON PIPELINE LLC",21111,"CO",NA,NA,0,0,0,0,1.28474,NA,NA,NA
12952811,20200254,"Multiple (portable facilities)",8777,"ETC CANYON PIPELINE LLC",21111,"CO",NA,NA,0,24.4,0.471,0.02826,6.10002,NA,NA,NA
12952911,20200401,"Multiple (portable facilities)",8777,"WARD EAST LTD-PORT IMPACT CRUS W/GENSET",212311,"CO",NA,NA,0,2.45,0.163235294,0.16,0.2,NA,NA,NA
12953011,30502002,"Multiple (portable facilities)",8777,"WARD EAST LTD-PORT SCREEN",212311,"CO",NA,NA,0,0,0.00220588,0,0,NA,NA,NA
12953111,30502002,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.-PORT CRUSHER",212321,"CO",NA,NA,0,0,0.0395589,0,0,0,"Low","Area"
12953211,30502001,"Multiple (portable facilities)",8777,"PETE LIEN & SONS-PORTABLE SCREEN",212321,"CO",NA,NA,0,0,0.00287868,0,0,NA,NA,NA
12953311,30502001,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - PORT CONE CRUSHER",212321,"CO",NA,NA,0,0,0.0139868,0,0,NA,NA,NA
12953411,30501199,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY CONSTRUCTION",238110,"CO",NA,NA,0,0,8.124999,0,0,0,"Low","Area"
12953511,20200101,"Multiple (portable facilities)",8777,"VARRA COMPANIES INC-PORT GENSET 500 KW",212321,"CO",NA,NA,0,9.06,0.597656,0.5955,0,0,"Low","Area"
12953611,30501101,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY CONSTRUCTION",327320,"CO",NA,NA,0,0,1.761718,0,0,0,"Low","Area"
12953711,31000227,"Multiple (portable facilities)",8777,"ETC CANYON PIPELINE LLC",211111,"CO",NA,NA,0,0,0,0,38,NA,NA,NA
12953811,20300207,"Multiple (portable facilities)",8777,"ELLORA OPERATING LP",211111,"CO",NA,NA,0,7.5,0,0,0.3,NA,NA,NA
12953911,30502002,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC",212321,"CO",NA,NA,0,0,0.0772059,0,0,NA,NA,NA
12954011,20200401,"Multiple (portable facilities)",8777,"PELINO INC.",212321,"CO",NA,NA,0,3.53,0.3053218,0.23,0.29,0,"Low","Area"
12954111,20200254,"Multiple (portable facilities)",8777,"ENCANA (WEST) - PORT COMP ENG CE-P18",211111,"CO",NA,NA,0,25.86,0,0,5.17,NA,NA,NA
12954211,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST INC. - PORT JAW CRUSHER",212321,"CO",NA,NA,0,0,0.02852944,0,0,NA,NA,NA
12954311,20200254,"Multiple (portable facilities)",8777,"ENCANA (WEST) - PORT COMP ENG CE-P19",211111,"CO",NA,NA,0,18.18,0,0,5.44,NA,NA,NA
12954411,20200254,"Multiple (portable facilities)",8777,"ENCANA (WEST) - PORT COMP ENG CE-P20",211111,"CO",NA,NA,0,18.18,0,0,5.42,NA,NA,NA
12954511,30502002,"Multiple (portable facilities)",8777,"COLORADO CRUSHING - CEDARAPIDS SCREEN",212321,"CO",NA,NA,0,0,0.0134338,0,0,0,"Low","Area"
12954611,30502001,"Multiple (portable facilities)",8777,"COLORADO CRUSHING - JAW CRUSHER",212321,"CO",NA,NA,0,0,0.010667284,0,0,NA,NA,NA
12954711,30502511,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC.-PORTABLE GRIZZLEY SCRE",212321,"CO",NA,NA,0,0,0.0383824,0,0,NA,NA,NA
12954811,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,26.1,1.77794,1.73,2.12,0,"Low","Area"
12954911,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,22.05,1.49118,1.46,1.79,0,"Low","Area"
12955011,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,20.06,1.35735,1.33,1.62,0,"Low","Area"
12955111,30502511,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",212321,"CO",NA,NA,0,0,0.148235,0,0,0,"Low","Area"
12955211,30502002,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",212321,"CO",NA,NA,0,0,0.0254118,0,0,0,"Low","Area"
12955311,30502001,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",212321,"CO",NA,NA,0,0,0.0474706,0,0,0,"Low","Area"
12955411,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,26.1414,1.77794,1.73,2.12,0,"Low","Area"
12955511,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,22.05,1.49118,1.46,1.79,0,"Low","Area"
12955611,30502002,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",212321,"CO",NA,NA,0,0,0.0223346,0,0,0,"Low","Area"
12955711,30502001,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",212321,"CO",NA,NA,0,0,0.0267022,0,0,0,"Low","Area"
12955811,20200401,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,15.77,1.07059,1.04,1.28,0,"Low","Area"
12955911,30502002,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP DBA UNITED COMPANIES",327320,"CO",NA,NA,0,0,0.00955882,0,0,NA,NA,NA
12956011,20200102,"Multiple (portable facilities)",8777,"SKY UTE SAND & GRAVEL-PORT GENSET",212321,"CO",NA,NA,0,5.84968,0.411202,0.384673,0,NA,NA,NA
12956111,20200102,"Multiple (portable facilities)",8777,"SKY UTE SAND & GRAVEL-PORT S&G PROC EQUI",212321,"CO",NA,NA,0,12.3945,0.871271,0.81506,0.920745,NA,NA,NA
12956211,30502004,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC",212321,"CO",NA,NA,0,0,0.352941,0,0,NA,NA,NA
12956311,30502004,"Multiple (portable facilities)",8777,"ALBERT FREI & SONS INC",212321,"CO",NA,NA,0,0,0.0239706,0,0,NA,NA,NA
12956411,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.02133459,0,0,0,"Low","Area"
12956511,30502006,"Multiple (portable facilities)",8777,"WILLIAMS CONSTRUCTION",212319,"CO",NA,NA,0,0,0.00493749,0,0,NA,NA,NA
12956611,20200254,"Multiple (portable facilities)",8777,"ENCANA (WEST) - MALLARD 48-04",21111,"CO",NA,NA,0,30.9419,6e-05,6e-06,0.336018,NA,NA,NA
12956711,30500211,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP - CUGNINI PIT",324121,"CO",NA,NA,0,8.25,9.786139,8.7,4.8,NA,NA,NA
12956811,30502001,"Multiple (portable facilities)",8777,"MOUNTAIN PARK CONCRETE INC",212321,"CO",NA,NA,0,0,0.000246965,0,0,NA,NA,NA
12956911,20200253,"Multiple (portable facilities)",8777,"J-W OPERATING COMPANY",21111,"CO",NA,NA,0,28.4,0.0494,0.002964,0.3,NA,NA,NA
12957011,20200101,"Multiple (portable facilities)",8777,"HUERFANO COUNTY GOVERNMENT-PORT EQUIP",212321,"CO",NA,NA,0,6.77,2.912698,0.447,0.539,NA,NA,NA
12957111,20200202,"Multiple (portable facilities)",8777,"ENCANA (WEST) - G22 PAD",21111,"CO",NA,NA,0,1.7,0.04,0,0.04,NA,NA,NA
12957211,30502001,"Multiple (portable facilities)",8777,"MORROW & SONS INC.",212311,"CO",NA,NA,0,0,0.004970584,0,0,NA,NA,NA
12957311,30502015,"Multiple (portable facilities)",8777,"OGLEBAY NORTON INDUSTRIAL SANDS INC.",212321,"CO",NA,NA,0,0,0.179412,0,0,NA,NA,NA
12957411,30502002,"Multiple (portable facilities)",8777,"FLAG RESOURCES INC",212321,"CO",NA,NA,0,0,0.000806029,0,0,0,"Low","Area"
12957511,30500259,"Multiple (portable facilities)",8777,"A & S CONSTRUCTION CO-PORTABLE HMA PLANT",324121,"CO",NA,NA,0,1.925,2.283032,2.03,2.8,NA,NA,NA
12957611,20300101,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY - GENERATOR 72-24",327320,"CO",NA,NA,0,7.55212,0.530875,0.496625,0,0,"Low","Area"
12957711,20300101,"Multiple (portable facilities)",8777,"INTERSTATE HIGHWAY - GENERATOR 72-29",327320,"CO",NA,NA,0,7.55212,0.530875,0.496625,0,0,"Low","Area"
12957811,30501101,"Multiple (portable facilities)",8777,"CASTLE ROCK CONSTRUCTION CO. OF COLO. LL",327320,"CO",NA,NA,0,0,2.714709,0,0,0,"Low","Area"
12957911,30500252,"Multiple (portable facilities)",8777,"LEDCOR CMI - PORT ASPHALT PLANT",324121,"CO",NA,NA,0,5.5,2.705714,7.2,3.445,NA,NA,NA
12958011,20200202,"Multiple (portable facilities)",8777,"LEDCOR CMI - PORT GENERATOR",212321,"CO",NA,NA,0,52.96961,1.71587,8.66515,1.405311,NA,NA,NA
12958111,20300101,"Multiple (portable facilities)",8777,"TAMROCK GRAVEL CO.",212321,"CO",NA,NA,0,6.45,0.00990332,0.0031,0.003795,0,"Low","Area"
12958211,30502004,"Multiple (portable facilities)",8777,"OLDCASTLE SW GROUP - CUGNINI PIT",212321,"CO",NA,NA,0,0,0.0070588,0,0,NA,NA,NA
12958311,20200401,"Multiple (portable facilities)",8777,"TONY J BELTRAMO & SONS INC",212321,"CO",NA,NA,0,3.97363,0.27564746,0.26534,0.323586,NA,NA,NA
12958411,20200401,"Multiple (portable facilities)",8777,"COLORADO QUARRIES INC",212321,"CO",NA,NA,0,2.32001,0.04484563,0.1485,0.184875,NA,NA,NA
12958511,30502001,"Multiple (portable facilities)",8777,"MORROW & SONS INC.",212311,"CO",NA,NA,0,0,0.004970584,0,0,NA,NA,NA
12958611,30502002,"Multiple (portable facilities)",8777,"MORROW & SONS INC.",212311,"CO",NA,NA,0,0,0.00661765,0,0,NA,NA,NA
12958711,31000304,"Multiple (portable facilities)",8777,"NOBLE ENERGY - PORTABLE DEHYDRATOR",21111,"CO",NA,NA,0,0,0,0,34.27,NA,NA,NA
12958811,20200102,"Multiple (portable facilities)",8777,"ENCANA (WEST)",21111,"CO",NA,NA,0,32.4,1,7.4,0.6,NA,NA,NA
12958911,31000305,"Multiple (portable facilities)",8777,"ETC CANYON PIPELINE LLC",21111,"CO",NA,NA,0,8,0,0,40.4175,NA,NA,NA
12959011,20200401,"Multiple (portable facilities)",8777,"J-2 CONTRACTING COMPANY",212321,"CO",NA,NA,0,3.62,0.30921583,0.2818,0.35,NA,NA,NA
12959111,20200253,"Multiple (portable facilities)",8777,"ENCANA (WEST) - EAST HUNTER MESA 3-11",21111,"CO",NA,NA,0,9.1,0.1,0,0.1,NA,NA,NA
12959211,30501114,"Multiple (portable facilities)",8777,"RECRETE - TAYLOR LOT (POD #4)",327320,"CO",NA,NA,0,0,1.538236,0,0,NA,NA,NA
12959311,30502001,"Multiple (portable facilities)",8777,"BRANNAN SAND & GRAVEL",212319,"CO",NA,NA,0,0,0.0139706,0,0,NA,NA,NA
12959411,20200253,"Multiple (portable facilities)",8777,"CITATION OIL & GAS CORP.",21111,"CO",NA,NA,0,3.7,0.014136,0.001116,0.33,NA,NA,NA
12959511,20200256,"Multiple (portable facilities)",8777,"ENERVEST OPERATING - CABIN CREEK",21111,"CO",NA,NA,0,9,0.018,0.00108,0.1,NA,NA,NA
12959611,30502001,"Multiple (portable facilities)",8777,"LAFARGE WEST INC.",212321,"CO",NA,NA,0,0,0.0246876,0,0,NA,NA,NA
12959711,30501101,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC.-PORTABLE CONCRETE",327320,"CO",NA,NA,0,0,0.0693382,0,0,NA,NA,NA
12959811,30502511,"Multiple (portable facilities)",8777,"ACA PRODUCTS INC.",212321,"CO",NA,NA,0,0,0.0323529,0,0,NA,NA,NA
12959911,20200101,"Multiple (portable facilities)",8777,"SKY UTE SAND & GRAVEL - TWO FEATHERS PIT",212321,"CO",NA,NA,0,4.83,0.31875,0.32,0.39,NA,NA,NA
12960011,30502002,"Multiple (portable facilities)",8777,"AGGREGATE INDUSTRIES - WCR INC.",212311,"CO",NA,NA,0,0,0.00268676,0,0,NA,NA,NA
12960111,20200102,"Multiple (portable facilities)",8777,"ARS INC. CRUSHING - SCHMIDT CONSTR.",212321,"CO",NA,NA,0,14.557,1.3392353,0.957,1.00152,NA,NA,NA
12960211,20200102,"Multiple (portable facilities)",8777,"ARS INC. CRUSHING - SCHMIDT CONSTR.",212321,"CO",NA,NA,0,9.1,0.674118,0.6,0.4815,NA,NA,NA
12960311,30502006,"Multiple (portable facilities)",8777,"RECYCLED MATERIALS COMPANY INC",212321,"CO",NA,NA,0,0,0.0466667,0,0,NA,NA,NA
12960411,30502004,"Multiple (portable facilities)",8777,"RECYCLED MATERIALS COMPANY INC",212311,"CO",NA,NA,0,0,0.0741176,0,0,NA,NA,NA
12960511,20200252,"Multiple (portable facilities)",8777,"BERRY PETROLEUM COMPANY - YGS #11",21111,"CO",NA,NA,0,6.9,0.125,0.0075,2.8,NA,NA,NA
